loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.12163885801503088,1.6780321598052979,False,,,1,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-45,1630520445,1.6780321598052979,23643,DLWS,192.168.1.20,1.6780321598052979,0,1,6eb13_00018
0.03042962104576615,0.2516896724700928,False,,,2,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-45,1630520445,1.9297218322753906,23643,DLWS,192.168.1.20,1.9297218322753906,0,2,6eb13_00018
0.017874649495084202,0.2662355899810791,False,,,3,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-46,1630520446,2.1959574222564697,23643,DLWS,192.168.1.20,2.1959574222564697,0,3,6eb13_00018
0.016595182330471223,0.2673318386077881,False,,,4,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-46,1630520446,2.463289260864258,23643,DLWS,192.168.1.20,2.463289260864258,0,4,6eb13_00018
0.016531451992624627,0.23935484886169434,False,,,5,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-46,1630520446,2.702644109725952,23643,DLWS,192.168.1.20,2.702644109725952,0,5,6eb13_00018
0.016504487195835176,0.2707085609436035,False,,,6,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-47,1630520447,2.9733526706695557,23643,DLWS,192.168.1.20,2.9733526706695557,0,6,6eb13_00018
0.016509938086753925,0.2660372257232666,False,,,7,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-47,1630520447,3.2393898963928223,23643,DLWS,192.168.1.20,3.2393898963928223,0,7,6eb13_00018
0.01650411591131603,0.2537553310394287,False,,,8,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-47,1630520447,3.493145227432251,23643,DLWS,192.168.1.20,3.493145227432251,0,8,6eb13_00018
0.01653143099253684,0.25438737869262695,False,,,9,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-47,1630520447,3.747532606124878,23643,DLWS,192.168.1.20,3.747532606124878,0,9,6eb13_00018
0.016513524659439525,0.24323153495788574,False,,,10,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-48,1630520448,3.9907641410827637,23643,DLWS,192.168.1.20,3.9907641410827637,0,10,6eb13_00018
0.01652495111380003,0.2782716751098633,False,,,11,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-48,1630520448,4.269035816192627,23643,DLWS,192.168.1.20,4.269035816192627,0,11,6eb13_00018
0.016497172250420647,0.2420501708984375,False,,,12,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-48,1630520448,4.5110859870910645,23643,DLWS,192.168.1.20,4.5110859870910645,0,12,6eb13_00018
0.016502026806428895,0.29140329360961914,False,,,13,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-48,1630520448,4.802489280700684,23643,DLWS,192.168.1.20,4.802489280700684,0,13,6eb13_00018
0.0165305235052267,0.2578911781311035,False,,,14,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-49,1630520449,5.060380458831787,23643,DLWS,192.168.1.20,5.060380458831787,0,14,6eb13_00018
0.016514577581423575,0.2680046558380127,False,,,15,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-49,1630520449,5.3283851146698,23643,DLWS,192.168.1.20,5.3283851146698,0,15,6eb13_00018
0.016538845152651842,0.28586506843566895,False,,,16,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-49,1630520449,5.614250183105469,23643,DLWS,192.168.1.20,5.614250183105469,0,16,6eb13_00018
0.01654915720949658,0.24688339233398438,False,,,17,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-49,1630520449,5.861133575439453,23643,DLWS,192.168.1.20,5.861133575439453,0,17,6eb13_00018
0.016485670416624146,0.2555058002471924,False,,,18,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-50,1630520450,6.1166393756866455,23643,DLWS,192.168.1.20,6.1166393756866455,0,18,6eb13_00018
0.016534643956517752,0.2433183193206787,False,,,19,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-50,1630520450,6.359957695007324,23643,DLWS,192.168.1.20,6.359957695007324,0,19,6eb13_00018
0.016536261474268628,0.25528597831726074,False,,,20,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-50,1630520450,6.615243673324585,23643,DLWS,192.168.1.20,6.615243673324585,0,20,6eb13_00018
0.01650897661570163,0.24948668479919434,False,,,21,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-50,1630520450,6.864730358123779,23643,DLWS,192.168.1.20,6.864730358123779,0,21,6eb13_00018
0.016512161615279925,0.26055383682250977,False,,,22,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-51,1630520451,7.125284194946289,23643,DLWS,192.168.1.20,7.125284194946289,0,22,6eb13_00018
0.01649086080920116,0.25850558280944824,False,,,23,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-51,1630520451,7.383789777755737,23643,DLWS,192.168.1.20,7.383789777755737,0,23,6eb13_00018
0.016543231335822986,0.24039697647094727,False,,,24,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-51,1630520451,7.624186754226685,23643,DLWS,192.168.1.20,7.624186754226685,0,24,6eb13_00018
0.016519431832485495,0.26011037826538086,False,,,25,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-51,1630520451,7.884297132492065,23643,DLWS,192.168.1.20,7.884297132492065,0,25,6eb13_00018
0.016493703164489924,0.25366687774658203,False,,,26,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-52,1630520452,8.137964010238647,23643,DLWS,192.168.1.20,8.137964010238647,0,26,6eb13_00018
0.016556387132577663,0.24355602264404297,False,,,27,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-52,1630520452,8.38152003288269,23643,DLWS,192.168.1.20,8.38152003288269,0,27,6eb13_00018
0.016567595978885626,0.2497110366821289,False,,,28,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-52,1630520452,8.63123106956482,23643,DLWS,192.168.1.20,8.63123106956482,0,28,6eb13_00018
0.016524511991085206,0.2625553607940674,False,,,29,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-52,1630520452,8.893786430358887,23643,DLWS,192.168.1.20,8.893786430358887,0,29,6eb13_00018
0.016508872587794224,0.25622034072875977,False,,,30,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-53,1630520453,9.150006771087646,23643,DLWS,192.168.1.20,9.150006771087646,0,30,6eb13_00018
0.01650262767432538,0.23716497421264648,False,,,31,05adcae6fa9b42f6877a22b194f92aa2,2021-09-02_02-20-53,1630520453,9.387171745300293,23643,DLWS,192.168.1.20,9.387171745300293,0,31,6eb13_00018
