loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.18647600024674846,1.599829912185669,False,,,1,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-09,1630521189,1.599829912185669,12300,DLWS,192.168.1.20,1.599829912185669,0,1,742c1_00012
0.1833162807521567,0.2863762378692627,False,,,2,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-09,1630521189,1.8862061500549316,12300,DLWS,192.168.1.20,1.8862061500549316,0,2,742c1_00012
0.18061512141628602,0.2500126361846924,False,,,3,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-09,1630521189,2.136218786239624,12300,DLWS,192.168.1.20,2.136218786239624,0,3,742c1_00012
0.17634541811668766,0.26805806159973145,False,,,4,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-09,1630521189,2.4042768478393555,12300,DLWS,192.168.1.20,2.4042768478393555,0,4,742c1_00012
0.17180247881771188,0.26628804206848145,False,,,5,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-10,1630521190,2.670564889907837,12300,DLWS,192.168.1.20,2.670564889907837,0,5,742c1_00012
0.1663905905675044,0.25266242027282715,False,,,6,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-10,1630521190,2.923227310180664,12300,DLWS,192.168.1.20,2.923227310180664,0,6,742c1_00012
0.160414588003032,0.25500941276550293,False,,,7,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-10,1630521190,3.178236722946167,12300,DLWS,192.168.1.20,3.178236722946167,0,7,742c1_00012
0.15400509562640063,0.25226354598999023,False,,,8,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-10,1630521190,3.4305002689361572,12300,DLWS,192.168.1.20,3.4305002689361572,0,8,742c1_00012
0.14745602202890193,0.27188611030578613,False,,,9,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-11,1630521191,3.7023863792419434,12300,DLWS,192.168.1.20,3.7023863792419434,0,9,742c1_00012
0.14082572806989196,0.274791955947876,False,,,10,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-11,1630521191,3.9771783351898193,12300,DLWS,192.168.1.20,3.9771783351898193,0,10,742c1_00012
0.13412188600122402,0.26358747482299805,False,,,11,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-11,1630521191,4.240765810012817,12300,DLWS,192.168.1.20,4.240765810012817,0,11,742c1_00012
0.1276079412318964,0.25963854789733887,False,,,12,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-11,1630521191,4.500404357910156,12300,DLWS,192.168.1.20,4.500404357910156,0,12,742c1_00012
0.12094576327146682,0.25974321365356445,False,,,13,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-12,1630521192,4.760147571563721,12300,DLWS,192.168.1.20,4.760147571563721,0,13,742c1_00012
0.11446440885816,0.2462940216064453,False,,,14,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-12,1630521192,5.006441593170166,12300,DLWS,192.168.1.20,5.006441593170166,0,14,742c1_00012
0.10818796301573778,0.2571396827697754,False,,,15,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-12,1630521192,5.263581275939941,12300,DLWS,192.168.1.20,5.263581275939941,0,15,742c1_00012
0.10213385957532224,0.2752518653869629,False,,,16,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-12,1630521192,5.538833141326904,12300,DLWS,192.168.1.20,5.538833141326904,0,16,742c1_00012
0.09651225627259871,0.2411060333251953,False,,,17,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-13,1630521193,5.7799391746521,12300,DLWS,192.168.1.20,5.7799391746521,0,17,742c1_00012
0.09084890763052797,0.2428755760192871,False,,,18,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-13,1630521193,6.022814750671387,12300,DLWS,192.168.1.20,6.022814750671387,0,18,742c1_00012
0.08561218167300773,0.2748990058898926,False,,,19,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-13,1630521193,6.297713756561279,12300,DLWS,192.168.1.20,6.297713756561279,0,19,742c1_00012
0.08056745519943997,0.24326562881469727,False,,,20,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-13,1630521193,6.540979385375977,12300,DLWS,192.168.1.20,6.540979385375977,0,20,742c1_00012
0.07575922584639186,0.2782633304595947,False,,,21,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-14,1630521194,6.819242715835571,12300,DLWS,192.168.1.20,6.819242715835571,0,21,742c1_00012
0.07109619462780192,0.2855548858642578,False,,,22,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-14,1630521194,7.104797601699829,12300,DLWS,192.168.1.20,7.104797601699829,0,22,742c1_00012
0.06677522648752263,0.2663741111755371,False,,,23,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-14,1630521194,7.371171712875366,12300,DLWS,192.168.1.20,7.371171712875366,0,23,742c1_00012
0.06263578129289425,0.2548055648803711,False,,,24,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-15,1630521195,7.625977277755737,12300,DLWS,192.168.1.20,7.625977277755737,0,24,742c1_00012
0.058634233125279434,0.23777103424072266,True,,,25,a07a8bc038b5489a9b6d295bea4110be,2021-09-02_02-33-15,1630521195,7.86374831199646,12300,DLWS,192.168.1.20,7.86374831199646,0,25,742c1_00012
