loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.19990467091401418,1.7058050632476807,False,,,1,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-29,1630520309,1.7058050632476807,23637,DLWS,192.168.1.20,1.7058050632476807,0,1,6eb13_00011
0.19210816270775266,0.354583740234375,False,,,2,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-29,1630520309,2.0603888034820557,23637,DLWS,192.168.1.20,2.0603888034820557,0,2,6eb13_00011
0.1847016037835015,0.3376452922821045,False,,,3,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-29,1630520309,2.39803409576416,23637,DLWS,192.168.1.20,2.39803409576416,0,3,6eb13_00011
0.17755852378076978,0.3499290943145752,False,,,4,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-30,1630520310,2.7479631900787354,23637,DLWS,192.168.1.20,2.7479631900787354,0,4,6eb13_00011
0.17066408260001076,0.3475303649902344,False,,,5,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-30,1630520310,3.0954935550689697,23637,DLWS,192.168.1.20,3.0954935550689697,0,5,6eb13_00011
0.16400481734010908,0.3273274898529053,False,,,6,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-30,1630520310,3.422821044921875,23637,DLWS,192.168.1.20,3.422821044921875,0,6,6eb13_00011
0.15756827063030668,0.3516254425048828,False,,,7,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-31,1630520311,3.774446487426758,23637,DLWS,192.168.1.20,3.774446487426758,0,7,6eb13_00011
0.15134975595606698,0.336090087890625,False,,,8,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-31,1630520311,4.110536575317383,23637,DLWS,192.168.1.20,4.110536575317383,0,8,6eb13_00011
0.14534326861302058,0.3484032154083252,False,,,9,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-31,1630520311,4.458939790725708,23637,DLWS,192.168.1.20,4.458939790725708,0,9,6eb13_00011
0.13953762812746895,0.364382266998291,False,,,10,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-32,1630520312,4.823322057723999,23637,DLWS,192.168.1.20,4.823322057723999,0,10,6eb13_00011
0.1339269170496199,0.3240776062011719,False,,,11,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-32,1630520312,5.147399663925171,23637,DLWS,192.168.1.20,5.147399663925171,0,11,6eb13_00011
0.128508965935972,0.32329249382019043,False,,,12,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-32,1630520312,5.470692157745361,23637,DLWS,192.168.1.20,5.470692157745361,0,12,6eb13_00011
0.12327375445100996,0.33501124382019043,False,,,13,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-33,1630520313,5.805703401565552,23637,DLWS,192.168.1.20,5.805703401565552,0,13,6eb13_00011
0.11821664452552795,0.3178868293762207,False,,,14,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-33,1630520313,6.1235902309417725,23637,DLWS,192.168.1.20,6.1235902309417725,0,14,6eb13_00011
0.11333231369654338,0.3583035469055176,False,,,15,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-33,1630520313,6.48189377784729,23637,DLWS,192.168.1.20,6.48189377784729,0,15,6eb13_00011
0.1086137443780899,0.3671591281890869,False,,,16,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-34,1630520314,6.849052906036377,23637,DLWS,192.168.1.20,6.849052906036377,0,16,6eb13_00011
0.10405911637677087,0.3411557674407959,False,,,17,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-34,1630520314,7.190208673477173,23637,DLWS,192.168.1.20,7.190208673477173,0,17,6eb13_00011
0.09966583641039001,0.37692880630493164,False,,,18,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-35,1630520315,7.5671374797821045,23637,DLWS,192.168.1.20,7.5671374797821045,0,18,6eb13_00011
0.09542980808350775,0.35067248344421387,False,,,19,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-35,1630520315,7.917809963226318,23637,DLWS,192.168.1.20,7.917809963226318,0,19,6eb13_00011
0.09134835494889153,0.36713385581970215,False,,,20,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-35,1630520315,8.28494381904602,23637,DLWS,192.168.1.20,8.28494381904602,0,20,6eb13_00011
0.08741745781567362,0.35198545455932617,False,,,21,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-36,1630520316,8.636929273605347,23637,DLWS,192.168.1.20,8.636929273605347,0,21,6eb13_00011
0.08363147581617038,0.3344299793243408,False,,,22,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-36,1630520316,8.971359252929688,23637,DLWS,192.168.1.20,8.971359252929688,0,22,6eb13_00011
0.07998692421449555,0.3660392761230469,False,,,23,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-36,1630520316,9.337398529052734,23637,DLWS,192.168.1.20,9.337398529052734,0,23,6eb13_00011
0.0764831460846795,0.34138965606689453,False,,,24,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-37,1630520317,9.678788185119629,23637,DLWS,192.168.1.20,9.678788185119629,0,24,6eb13_00011
0.07311423579851786,0.3497016429901123,True,,,25,b3a3fa944fa841cf923730567c8147a1,2021-09-02_02-18-37,1630520317,10.028489828109741,23637,DLWS,192.168.1.20,10.028489828109741,0,25,6eb13_00011
