loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
2.8007607529299303,1.549955129623413,False,,,1,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-45,1630521165,1.549955129623413,3183,DLWS,192.168.1.20,1.549955129623413,0,1,742c1_00009
0.04996614115672153,0.22041726112365723,False,,,2,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-45,1630521165,1.7703723907470703,3183,DLWS,192.168.1.20,1.7703723907470703,0,2,742c1_00009
0.022567472518666795,0.20136141777038574,False,,,3,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-45,1630521165,1.971733808517456,3183,DLWS,192.168.1.20,1.971733808517456,0,3,742c1_00009
0.01756081926195245,0.21265244483947754,False,,,4,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-46,1630521166,2.1843862533569336,3183,DLWS,192.168.1.20,2.1843862533569336,0,4,742c1_00009
0.016592840255613913,0.19911503791809082,False,,,5,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-46,1630521166,2.3835012912750244,3183,DLWS,192.168.1.20,2.3835012912750244,0,5,742c1_00009
0.016452042059155934,0.225341796875,False,,,6,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-46,1630521166,2.6088430881500244,3183,DLWS,192.168.1.20,2.6088430881500244,0,6,742c1_00009
0.016473666748456788,0.20715904235839844,False,,,7,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-46,1630521166,2.816002130508423,3183,DLWS,192.168.1.20,2.816002130508423,0,7,742c1_00009
0.016566114222402114,0.20879006385803223,False,,,8,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-46,1630521166,3.024792194366455,3183,DLWS,192.168.1.20,3.024792194366455,0,8,742c1_00009
0.016501068823823805,0.21124863624572754,False,,,9,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-47,1630521167,3.2360408306121826,3183,DLWS,192.168.1.20,3.2360408306121826,0,9,742c1_00009
0.01644867965788172,0.20914745330810547,False,,,10,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-47,1630521167,3.445188283920288,3183,DLWS,192.168.1.20,3.445188283920288,0,10,742c1_00009
0.016452569514513016,0.21880483627319336,False,,,11,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-47,1630521167,3.6639931201934814,3183,DLWS,192.168.1.20,3.6639931201934814,0,11,742c1_00009
0.016467946336457605,0.22452092170715332,False,,,12,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-47,1630521167,3.8885140419006348,3183,DLWS,192.168.1.20,3.8885140419006348,0,12,742c1_00009
0.016567401081454335,0.1935899257659912,False,,,13,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-47,1630521167,4.082103967666626,3183,DLWS,192.168.1.20,4.082103967666626,0,13,742c1_00009
0.016492163697094248,0.20549702644348145,False,,,14,54cb5427efca48fe89ecb31c3ffea4fa,2021-09-02_02-32-48,1630521168,4.287600994110107,3183,DLWS,192.168.1.20,4.287600994110107,0,14,742c1_00009
