loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.19589053068244666,1.5708932876586914,False,,,1,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-52,1630521172,1.5708932876586914,6550,DLWS,192.168.1.20,1.5708932876586914,0,1,742c1_00010
0.1898000964470077,0.2155923843383789,False,,,2,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-53,1630521173,1.7864856719970703,6550,DLWS,192.168.1.20,1.7864856719970703,0,2,742c1_00010
0.1875774659085692,0.19651508331298828,False,,,3,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-53,1630521173,1.9830007553100586,6550,DLWS,192.168.1.20,1.9830007553100586,0,3,742c1_00010
0.18649854837802418,0.204787015914917,False,,,4,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-53,1630521173,2.1877877712249756,6550,DLWS,192.168.1.20,2.1877877712249756,0,4,742c1_00010
0.18599163126527218,0.19022631645202637,False,,,5,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-53,1630521173,2.378014087677002,6550,DLWS,192.168.1.20,2.378014087677002,0,5,742c1_00010
0.1854648059397413,0.20723652839660645,False,,,6,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-53,1630521173,2.5852506160736084,6550,DLWS,192.168.1.20,2.5852506160736084,0,6,742c1_00010
0.1849242378222315,0.20822978019714355,False,,,7,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-54,1630521174,2.793480396270752,6550,DLWS,192.168.1.20,2.793480396270752,0,7,742c1_00010
0.1845495964874301,0.20540976524353027,False,,,8,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-54,1630521174,2.9988901615142822,6550,DLWS,192.168.1.20,2.9988901615142822,0,8,742c1_00010
0.18453339003680044,0.20511960983276367,False,,,9,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-54,1630521174,3.204009771347046,6550,DLWS,192.168.1.20,3.204009771347046,0,9,742c1_00010
0.18368039946807058,0.2056739330291748,False,,,10,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-54,1630521174,3.4096837043762207,6550,DLWS,192.168.1.20,3.4096837043762207,0,10,742c1_00010
0.1837424204537743,0.20025396347045898,False,,,11,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-54,1630521174,3.6099376678466797,6550,DLWS,192.168.1.20,3.6099376678466797,0,11,742c1_00010
0.18319723245344663,0.2103586196899414,False,,,12,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-55,1630521175,3.820296287536621,6550,DLWS,192.168.1.20,3.820296287536621,0,12,742c1_00010
0.18321265410958676,0.21408462524414062,False,,,13,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-55,1630521175,4.034380912780762,6550,DLWS,192.168.1.20,4.034380912780762,0,13,742c1_00010
0.18256539106369019,0.22249937057495117,False,,,14,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-55,1630521175,4.256880283355713,6550,DLWS,192.168.1.20,4.256880283355713,0,14,742c1_00010
0.18184211379603335,0.19247078895568848,False,,,15,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-55,1630521175,4.449351072311401,6550,DLWS,192.168.1.20,4.449351072311401,0,15,742c1_00010
0.18184509062976167,0.20997214317321777,False,,,16,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-55,1630521175,4.659323215484619,6550,DLWS,192.168.1.20,4.659323215484619,0,16,742c1_00010
0.18105648902424595,0.20527195930480957,False,,,17,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-56,1630521176,4.864595174789429,6550,DLWS,192.168.1.20,4.864595174789429,0,17,742c1_00010
0.18019939410059074,0.22662997245788574,False,,,18,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-56,1630521176,5.0912251472473145,6550,DLWS,192.168.1.20,5.0912251472473145,0,18,742c1_00010
0.1799117708415316,0.20337557792663574,False,,,19,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-56,1630521176,5.29460072517395,6550,DLWS,192.168.1.20,5.29460072517395,0,19,742c1_00010
0.17941514311129586,0.20586204528808594,False,,,20,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-56,1630521176,5.500462770462036,6550,DLWS,192.168.1.20,5.500462770462036,0,20,742c1_00010
0.17966215364765703,0.2180783748626709,False,,,21,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-56,1630521176,5.718541145324707,6550,DLWS,192.168.1.20,5.718541145324707,0,21,742c1_00010
0.1784033987082933,0.19585418701171875,False,,,22,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-57,1630521177,5.914395332336426,6550,DLWS,192.168.1.20,5.914395332336426,0,22,742c1_00010
0.17766259819792027,0.21739697456359863,False,,,23,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-57,1630521177,6.131792306900024,6550,DLWS,192.168.1.20,6.131792306900024,0,23,742c1_00010
0.17663995424906412,0.22187209129333496,False,,,24,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-57,1630521177,6.353664398193359,6550,DLWS,192.168.1.20,6.353664398193359,0,24,742c1_00010
0.17622854835108706,0.23154330253601074,True,,,25,8743aea5f1cb46a3b6dce3037b414798,2021-09-02_02-32-57,1630521177,6.58520770072937,6550,DLWS,192.168.1.20,6.58520770072937,0,25,742c1_00010
